Key_ind,Destiny,Label_ind,SiteDate_Key,ID_SiteDate,site,lat,lon,Shell_length_cm,Shell_width_cm,Shell_height_cm,Boring_sponge,External_fauna,Other_external_parasites,Pea_crab,Internal_fauna,Other_internal_parasites,Ripe_Gonad,Sex,Month,Day,Year,Color
90d17b66,SG,SG_1684,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,6.34,4.23,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
5ab3f690,SG,SG_1685,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,8.22,4.44,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
184fe4d7,SG,SG_1686,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,7.95,4.61,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
c7405305,SG,SG_1687,6bab5798,EelLake_Canada_2022-9-27,EEL,43.82746,-65.9007577,6.37,5.02,,FALSE,Calcerous_tubeworm,,FALSE,,,TRUE,0,9,27,2022,#FFFF8F
8aafe506,SG,SG_1688,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,6.9,4.6,,FALSE,barnacles,,FALSE,,,FALSE,NA,10,5,2022,#FF5200
736d4e14,SG,SG_1689,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,6.27,4.4,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,,,FALSE,NA,10,5,2022,#FF5200
7193fce4,SG,SG_1690,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7.47,4.6,,FALSE,barnacles,,FALSE,,,TRUE,0,10,5,2022,#FF5200
0e7d321d,SG,SG_1691,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7,4.95,,FALSE,barnacles,,FALSE,,,TRUE,0,10,5,2022,#FF5200
8c38f7d5,SG,SG_1692,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7.5,4.84,,FALSE,"barnacles , bryozoan_Membranipora , algae",,FALSE,,,TRUE,0,10,5,2022,#FF5200
d7a2129b,SG,SG_1693,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7.8,5.48,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,10,5,2022,#FF5200
c08f31af,SG,SG_1694,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,11.81,4.96,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora , algae",,FALSE,Red _nereid_worm_at_hinge,,TRUE,0,10,5,2022,#FF5200
0eae69c4,SG,SG_1695,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,6.76,4.37,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,Black_worm_scars,,TRUE,0,10,5,2022,#FF5200
9e0ab92a,SG,SG_1696,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,11.6,5.32,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,Black_worm_scars,,TRUE,0,10,5,2022,#FF5200
01a6abb8,SG,SG_1697,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,5.7,4.39,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora",,FALSE,"Red _nereid_worm_at_hinge , Shell_repair_scars_over_small_holes",,TRUE,0,10,5,2022,#FF5200
392a46c1,SG,SG_1698,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,5.89,4.19,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,,,TRUE,0,10,5,2022,#FF5200
ba3f6196,SG,SG_1699,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,6.22,3.87,,FALSE,barnacles,,FALSE,,,TRUE,0,10,5,2022,#FF5200
decb34ab,SG,SG_1700,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,5.49,4.27,,FALSE,barnacles,,FALSE,,,FALSE,NA,10,5,2022,#FF5200
4821db1f,SG,SG_1701,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,8.38,6.16,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,10,5,2022,#FF5200
57acd977,SG,SG_1702,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7.66,5.88,,FALSE,,,FALSE,Black_worm_scars,,TRUE,0,10,5,2022,#FF5200
875eb314,SG,SG_1703,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,8.49,4.94,,FALSE,barnacles,,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,5,2022,#FF5200
5a1dbe6d,SG,SG_1704,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7.72,4.88,,FALSE,barnacles,,FALSE,,,TRUE,0,10,5,2022,#FF5200
f9a5bc2b,SG,SG_1705,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,6.19,4.93,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,5,2022,#FF5200
bc022729,SG,SG_1706,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,6.99,4.38,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,5,2022,#FF5200
268b20a1,SG,SG_1707,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,8.32,5.58,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,5,2022,#FF5200
74b6ec58,SG,SG_1708,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,8.85,4.71,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,FALSE,NA,10,5,2022,#FF5200
6247eadb,SG,SG_1709,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,4.51,3.76,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,5,2022,#FF5200
d5e5bcdc,SG,SG_1710,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7.14,5.22,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,FALSE,NA,10,5,2022,#FF5200
103eead9,SG,SG_1711,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7.59,4.38,,FALSE,barnacles,,FALSE,Black_worm_scars,,TRUE,0,10,5,2022,#FF5200
2338a29d,SG,SG_1712,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,6.33,4.55,,FALSE,barnacles,,FALSE,,,TRUE,0,10,5,2022,#FF5200
25716daa,SG,SG_1713,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,8.16,5.55,,FALSE,,,FALSE,Black_worm_scars,,TRUE,0,10,5,2022,#FF5200
a5761755,SG,SG_1714,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7.94,5.94,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,10,5,2022,#FF5200
3df8d222,SG,SG_1715,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7.49,4.77,,FALSE,barnacles,,FALSE,,,TRUE,0,10,5,2022,#FF5200
77fa6afc,SG,SG_1716,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,7.5,4.27,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,Black_worm_scars,,TRUE,0,10,5,2022,#FF5200
4c543071,SG,SG_1717,5aaa4dbd,SaLa_GA_2022-10-5,SLT,29.785,-93.91806,6.66,4.38,,FALSE,ribbed_mussels__Geukensia,,FALSE,Red _nereid_worm_at_hinge,,TRUE,0,10,5,2022,#FF5200
655bf590,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1718,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,9.55,5.72,,FALSE,barnacles,,FALSE,,,TRUE,0,10,10,2022,#FFC200
c3f350c9,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1719,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.55,3.99,,TRUE,barnacles,,FALSE,,,TRUE,0,10,10,2022,#FFC200
edfd6e22,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1720,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,9.38,5.38,,TRUE,bryozoan_Membranipora,,FALSE,Black_worm_scars,,TRUE,0,10,10,2022,#FFC200
65316746,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1721,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,9.5,6.77,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,TRUE,Shell_repair_scars_over_small_holes,,TRUE,0,10,10,2022,#FFC200
d9620874,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1722,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,9.61,5.16,,FALSE,barnacles,,FALSE,,,TRUE,0,10,10,2022,#FFC200
2000ae81,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1723,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.77,5.7,,TRUE,"barnacles , algae , Calcerous_tubeworm",,TRUE,,,TRUE,0,10,10,2022,#FFC200
dfa791d5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1724,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,7.5,5.16,,FALSE,"barnacles , ribbed_mussels__Geukensia",,TRUE,,,TRUE,0,10,10,2022,#FFC200
96140c71,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1725,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.05,4.99,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,10,10,2022,#FFC200
d7bf8240,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1726,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,7.94,4.72,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,,,TRUE,0,10,10,2022,#FFC200
ae5c9174,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1727,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.16,4.38,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,TRUE,Black_worm_scars,,TRUE,0,10,10,2022,#FFC200
8f01cd90,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1728,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.05,4.83,,TRUE,barnacles,,TRUE,Shell_repair_scars_over_small_holes,,TRUE,0,10,10,2022,#FFC200
09f98c5b,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1729,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,6.49,4.55,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,Black_worm_scars,,TRUE,0,10,10,2022,#FFC200
3947bb8f,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1730,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,5.6,4.11,,FALSE,"barnacles , algae",,TRUE,,,TRUE,0,10,10,2022,#FFC200
ec34a354,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1731,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,7.61,5.01,,TRUE,"barnacles , algae",,TRUE,Black_worm_scars,,TRUE,0,10,10,2022,#FFC200
312c1a7e,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1732,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,6.83,4.9,,TRUE,"barnacles , ribbed_mussels__Geukensia",,TRUE,Black_worm_scars,,TRUE,0,10,10,2022,#FFC200
fa5923da,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1733,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,6.62,4.38,,TRUE,barnacles,,FALSE,,,TRUE,0,10,10,2022,#FFC200
999220c1,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1734,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.55,4.05,,TRUE,"barnacles , ribbed_mussels__Geukensia",,TRUE,Shell_repair_scars_over_small_holes,,TRUE,1,10,10,2022,#FFC200
1dc2e73e,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1735,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.66,5.38,,TRUE,"barnacles , ribbed_mussels__Geukensia",Green worm,TRUE,Red _nereid_worm_at_hinge,,TRUE,0,10,10,2022,#FFC200
3022faae,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1736,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,4.99,4.44,,FALSE,barnacles,,FALSE,Black_worm_scars,,TRUE,0,10,10,2022,#FFC200
13f9e8b3,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1737,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,5.61,3.46,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,,,TRUE,0,10,10,2022,#FFC200
63fe4ba4,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1738,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.27,5.59,,FALSE,"barnacles , ribbed_mussels__Geukensia",,NA,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFC200
86d6dd29,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1739,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.56,5.22,,TRUE,"barnacles , ribbed_mussels__Geukensia , algae",,TRUE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFC200
7882ff31,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1740,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.22,5.32,,FALSE,"barnacles , algae",,TRUE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFC200
dfe52e54,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1741,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,5.95,3.49,,TRUE,"barnacles , algae",,TRUE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFC200
7cd1f1f5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1742,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,5.24,3.34,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFC200
a99589c6,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1743,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8.4,5.1,,TRUE,"barnacles , jingle_shells__Anomia_simplex , ribbed_mussels__Geukensia , bryozoan_Membranipora",,NA,"Red _nereid_worm_at_hinge , Black_worm_scars",,FALSE,NA,10,10,2022,#FFC200
b7a36d63,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1744,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,8,5.3,,TRUE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora , algae",,TRUE,,,TRUE,0,10,10,2022,#FFC200
f187941c,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1745,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,7.8,5.3,,TRUE,"barnacles , jingle_shells__Anomia_simplex , other_mussels , bryozoan_Membranipora",green worm,TRUE,,green worm,FALSE,NA,10,10,2022,#FFC200
52422d74,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1746,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,7.44,4.92,,TRUE,"barnacles , jingle_shells__Anomia_simplex , ribbed_mussels__Geukensia , algae",,FALSE,Black_worm_scars,small crab,TRUE,0,10,10,2022,#FFC200
332ea3d5,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1747,947c8df3,WS_CB_VA_2022-10-7,WRS,37.063817,-76.562783,7.6,5.3,,TRUE,"barnacles , jingle_shells__Anomia_simplex , ribbed_mussels__Geukensia , bryozoan_Membranipora",,TRUE,"Red _nereid_worm_at_hinge , Black_worm_scars",green worm,TRUE,0,10,10,2022,#FFC200
84e0cc55,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1748,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,8.05,4.66,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora , algae",,FALSE,Red _nereid_worm_at_hinge,,TRUE,0,10,10,2022,#FFCC00
1339c6df,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1749,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,8.55,4.44,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,,,TRUE,0,10,10,2022,#FFCC00
c3f4dbef,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1750,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,9.66,3.3,,FALSE,"barnacles , bryozoan_Membranipora",,FALSE,,,TRUE,0,10,10,2022,#FFCC00
bc382cb1,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1751,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,8.33,4.1,,FALSE,"barnacles , ribbed_mussels__Geukensia , bryozoan_Membranipora , algae",,FALSE,,,TRUE,0,10,10,2022,#FFCC00
f1fb4734,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1752,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,8.71,4.3,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,Shell_repair_scars_over_small_holes,,TRUE,0,10,10,2022,#FFCC00
559d4ace,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1753,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,10.2,3.9,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Red _nereid_worm_at_hinge , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
78a68cbb,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1754,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,7.99,4,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,10,10,2022,#FFCC00
01e5dbdc,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1755,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,8.61,3.27,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
8d5b0131,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1756,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,10.32,4.12,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
049f813c,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1757,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,8,3.88,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
598afa44,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1758,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,7.15,2.93,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
4a558a6e,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1759,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,6.99,3.28,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
2e9cccbc,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1760,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,8.09,3.59,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
50f9589f,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1761,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,6.61,2.93,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
4dc715c4,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1762,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,7.93,4.05,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
13487cd0,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1763,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,8.59,4.73,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
ea467efb,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1764,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,9.83,4.16,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
64714308,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1765,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,8.12,4.95,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
b03cf183,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1766,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,7.02,2.71,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
cfd99016,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1767,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,6.68,2.86,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
5fe305a2,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1768,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,6.22,3.05,,FALSE,"barnacles , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
28e6bcda,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1769,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,5.63,3.88,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
5603bc09,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1770,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,7.22,2.9,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
536699ad,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1771,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,8.76,3.83,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
54d613f8,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1772,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,7.71,4.17,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,NA,NA,10,10,2022,#FFCC00
d12ae008,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1773,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,7.12,4.12,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,NA,NA,10,10,2022,#FFCC00
28c4bb0c,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1774,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,9.41,3.21,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,"Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,10,2022,#FFCC00
e5ce5c0f,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1775,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,10.38,4.55,,FALSE,"barnacles , ribbed_mussels__Geukensia",,FALSE,,,TRUE,0,10,10,2022,#FFCC00
3c0d0ba6,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1776,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,6.49,4.33,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae",,FALSE,,,TRUE,0,10,10,2022,#FFCC00
59910a02,SG-sharedLotterhosPuritz,SG-sharedLotterhosPuritz_1777,78153c13,DWS_CB_VA_2022-10-7,DWS,37.14888,-76.63554,7.22,4.76,,FALSE,barnacles,,FALSE,,,TRUE,0,10,10,2022,#FFCC00
9d581faa,SG,SG_1778,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,8.15,3.78,,FALSE,"barnacles , ribbed_mussels__Geukensia , algae , Calcerous_tubeworm",,TRUE,"Black_worm_scars , Shell_repair_scars_over_small_holes",Small brown crab,TRUE,0,10,12,2022,#FFB800
31d92f2c,SG,SG_1779,b02aaf4b,NPS_PS_NC_2022-10-12,NPS,35.79389,-75.54978,7.61,4.54,,FALSE,"algae , Calcerous_tubeworm",,TRUE,"Red _nereid_worm_at_hinge , Black_worm_scars , Shell_repair_scars_over_small_holes",,TRUE,0,10,12,2022,#FFB800
